transaction_id,date,amount,customer_id,payment_method,merchant_id,location,device_type,transaction_type,transaction_status,merchant_category,currency,time_of_day,day_of_week,device_os,ip_address,customer_age,customer_gender,merchant_name,transaction_fee,customer_income,transaction_description,customer_zipcode,merchant_zipcode,is_fraud
e6fd6eb7-eafa-4b76-8620-1743b2be06a0,2024-05-13,284.8316556850679,1277da52-c980-4c07-bf84-ffa0111efddb,Debit Card,d75dab0b-5170-4176-970f-2399f58adf16,Ericfort,Desktop,Withdrawal,Completed,Clothing,AUD,Morning,Friday,Android,184.29.43.204,19,Male,Smith-Alvarez,0.8552798966371462,59665.524792202836,If note future sometimes war.,21579,81112,0
8cbfd761-4930-4342-800c-0241387ece6b,2024-01-08,35.42100617356848,b4019e40-a944-46cb-bbf6-bfbf8bc530d5,Bank Transfer,2bd6d3e5-5835-4329-8c0f-44c2e62fd456,East Brandyfort,Desktop,Transfer,Pending,Travel,EUR,Evening,Monday,Android,215.94.44.137,76,Male,Barnes-Graham,1.1134221018509194,56033.422374123424,Foreign first person hold positive suddenly home.,34392,42111,0
ebd42024-de66-4260-be33-81715549b3ee,2024-02-13,149.3903165481272,9e32be8e-217e-4532-b767-ee3caa187b46,Bank Transfer,90e78809-674c-4020-a48f-1924c3b0ef9c,Amandastad,Mobile,Withdrawal,Pending,Clothing,JPY,Night,Friday,Windows,165.227.34.211,45,Other,Pena-Brown,2.888032313084382,42944.402733321105,Performance evening ball so.,81565,97147,1
2fe55615-e5a3-4cab-b6ad-83ad2d032088,2023-03-09,49.94271640815944,e2b337cd-c021-4ade-becc-d2489bedc0f7,Debit Card,5a3ff3a7-ae0d-4685-83f3-eb2a1a182030,New Alexander,Tablet,Payment,Failed,Electronics,AUD,Afternoon,Sunday,Linux,116.40.244.39,54,Male,Diaz-Thomas,3.967263342274967,66629.3722745626,List perhaps chance article.,26576,08580,0
ab41a6bf-ca30-4adf-a17d-5146028df5a8,2024-01-15,14.995590612084353,ebd74f0b-c925-4cd2-afdb-eb37863e19b9,Debit Card,04d02a6b-5bed-4284-9862-0d6b3255c501,New Gregoryton,Desktop,Payment,Pending,Clothing,EUR,Evening,Sunday,MacOS,12.163.68.116,73,Female,"Collins, James and Lewis",2.965009332958078,43482.69701297834,Hundred particularly try middle simple ground.,29842,66415,0
45f13826-6c65-4d24-8934-c12778687130,2024-04-28,1.0773119923591372,d9c32324-d9a1-4555-88ee-bad5045f8aef,Debit Card,4d81477e-7e85-4e7c-a4f9-6af6174b2c96,Maryview,Desktop,Payment,Completed,Clothing,USD,Night,Saturday,Windows,205.132.26.133,22,Male,Allen-Levy,0.17098343922766926,57450.57360302521,Professional make front keep likely respond decision.,38878,20985,0
e8d42e05-cbe2-4bab-827e-cc226a39b70e,2024-02-25,78.58269643247577,88546a56-928b-43fe-968f-1ab5352f066a,PayPal,bbd240c0-f5e3-497f-8ad7-98543b6969d5,Brendaborough,Tablet,Transfer,Completed,Grocery,EUR,Evening,Wednesday,MacOS,190.89.195.95,26,Male,Cooper and Sons,2.1687237902339933,75443.93049498291,Ability vote no to member.,19038,36829,0
353458da-8ff0-4c28-ba56-ae31366eac38,2023-01-01,372.05277620688884,9dce9284-0859-4be2-8470-72035c950fb0,Cryptocurrency,92338fb9-f070-4f2b-bd19-d824d4b99ae6,Lake Jenniferborough,Desktop,Purchase,Failed,Clothing,GBP,Night,Thursday,Android,181.93.66.175,79,Female,Perez-Williams,3.825591225491426,35567.617927501866,There young my agency technology commercial.,05136,21645,1
53a6e060-142e-42e4-8d9e-d7b7ef954709,2024-01-31,46.06652777867603,c130a2c7-c4e9-4f3c-a5d0-398dd941d627,Credit Card,97f126e1-fcc7-4874-83be-da44803cf8d0,Davismouth,Mobile,Purchase,Failed,Entertainment,EUR,Evening,Sunday,Android,82.148.167.31,49,Other,Bishop-Murphy,1.5053829030753028,39183.06428730133,Town people believe security others pull.,27852,15830,0
f1f8db33-82b7-4b9f-af4e-8ca923356a79,2023-11-14,44.19097192300999,3f8b0ca4-58b8-4b55-98fd-f466615b72ef,Bank Transfer,bcdd01da-85fc-4280-9bf2-985199ebbe50,Lauraville,Desktop,Withdrawal,Failed,Clothing,USD,Night,Saturday,Android,98.87.142.216,34,Male,Thompson-Rodriguez,5.482017944717728,30987.80051372496,House every energy for as source sister.,15504,58468,0
4d623b88-a6ab-4e71-a86e-09c4c62e35c2,2023-12-16,42.17341611474602,5fdd7550-2e20-4033-9c84-d25d058213f2,Credit Card,1b22c879-2c5c-4d8a-ac5b-fba4fc06f84b,West Ashley,Tablet,Purchase,Completed,Clothing,EUR,Night,Thursday,Linux,104.19.190.46,28,Female,Rich Group,4.3020780035540644,25698.993807988772,Gun water fund single.,39919,09894,0
101823b9-e769-4e16-b7d6-034e64eb3278,2024-03-05,73.51028117886722,637afb4e-d3f2-4bc9-9793-e7723663333a,Debit Card,e27a2a2f-5b7d-4df5-a8df-2e2090b2ab0f,West Tinafort,Mobile,Purchase,Failed,Electronics,USD,Night,Wednesday,Windows,109.246.254.48,55,Other,Cooper-Hodges,4.2093344159344905,51164.89827252409,Than ago arrive find.,16644,76993,0
02246083-067f-4b5a-ae51-26356e506044,2023-06-22,58.100649247137206,37ee1253-d1ef-4e76-bdf9-5d1a1323db86,Cryptocurrency,13c7e789-787b-4fcd-b2de-c9d6d55bc412,New Ronald,Mobile,Transfer,Completed,Clothing,USD,Afternoon,Thursday,MacOS,156.145.99.55,52,Male,Kirk-Ball,6.651355756218543,61965.16880933696,Live skill suffer prepare forward.,03037,81726,0
bffb85ea-6f97-4788-ad4c-bcf464ed2535,2023-07-15,211.95523452148169,c75df91b-7fbb-432a-8e78-d16428d6c9e5,Cryptocurrency,406d7fa6-acf5-4714-b1a4-3ca105288a1b,Port Matthewtown,Tablet,Withdrawal,Pending,Grocery,GBP,Night,Thursday,Windows,169.247.91.161,64,Male,Davis-King,2.89945747906688,63654.816707846585,Sea moment sense population series first at.,68242,10138,1
1f4d2e45-f9b0-4c62-96d8-8dcbf19e6274,2024-03-02,70.42501747557837,ca501a85-e8bd-4adb-90ea-ade4c9104a9b,PayPal,9a8bff1e-f6ae-4e05-aa7f-338118cfac3b,Cooperview,Tablet,Purchase,Failed,Electronics,GBP,Evening,Thursday,Android,205.203.193.242,35,Other,Acosta-Keller,2.316110286321693,41736.53112443484,Plant treatment place life prevent.,39394,84677,0
e550855c-c01c-462c-872d-fc3026c7d362,2022-10-31,70.87844847762061,8abc1664-eb2c-410f-8ae5-01191ae6669c,Debit Card,aefb1c62-ccd6-48b6-b591-c158954c6730,Andrewborough,Mobile,Payment,Failed,Travel,AUD,Night,Tuesday,Android,52.47.2.56,53,Male,Price-Ross,2.7949135001092262,61012.165441822064,Field term rule whole buy north hair.,68287,06869,0
4a652a6c-4ab9-4acb-81d4-f50599449a54,2022-10-19,14.893118562461444,ef1db2c8-c5d8-4a9a-8b1a-839b39246e27,Bank Transfer,9f4890cb-9245-4fbb-9d43-011d736c5c7d,New Daniel,Desktop,Withdrawal,Failed,Entertainment,USD,Night,Sunday,Windows,217.64.62.173,36,Other,Lee Inc,0.8862024080895432,69738.6868337178,Whatever shoulder manage happy success ability.,66384,93802,0
3694054b-263c-410c-8c50-aef25d70585b,2023-02-11,405.9336995209323,b7eb7303-a149-4de0-992f-efee27fb4258,PayPal,e70386d0-d3fa-4780-bb98-b01bb6e02bba,Aaronview,Tablet,Withdrawal,Completed,Entertainment,USD,Morning,Saturday,iOS,153.52.128.57,76,Female,"Velasquez, Mcgee and Mcdonald",0.016760611441066792,67810.77089027167,Know us effect increase spring group meeting.,37470,89073,0
d13b2b3e-8b67-47fb-9c15-2ccc1f77cb3f,2024-04-17,28.7645927596787,74174e9b-83ea-4b45-8363-bf7d05e79d57,Debit Card,16a74df1-cf14-42b5-b86f-af3021829fb2,Adamfort,Mobile,Withdrawal,Pending,Travel,USD,Night,Saturday,iOS,116.215.246.231,42,Other,Powers-Williams,0.08984867400904832,30967.06221324608,Series really career successful.,86149,63955,0
53036b4d-dfb4-4629-9a48-80526a2f79ec,2022-06-14,7.619452783889089,23ccfc01-3382-48ee-9cef-ed47e7f721ea,PayPal,212db322-97b3-4dc7-a700-65e865f25613,Jessicachester,Tablet,Payment,Failed,Clothing,AUD,Night,Wednesday,Windows,189.224.27.97,63,Other,Wilson-Zhang,3.83031849837659,42598.12583346535,Perform choose million large campaign pay.,87095,45006,0
58259324-d49f-44d9-a180-74a5e7a81736,2023-12-19,797.9958209379324,408082d8-b8f9-423c-99ab-300bccbb59db,Credit Card,71788563-d56f-427c-b350-8f31e2baf449,Miami,Smart TV,Purchase,Pending,Grocery,JPY,Morning,Saturday,Android,115.40.121.228,77,Male,Wright Ltd,1.0553050573622096,51252.824489836086,Clear future rule.,93995,68087,1
baadd500-10a2-448e-9e79-ff6a1ec14d84,2023-02-18,90.47732389603811,fc65f266-325f-49f2-b0a7-cc32d26bdc66,Debit Card,33a75ff9-9d1c-4cea-bf23-ebc2e5096001,Jonathanfurt,Desktop,Payment,Failed,Grocery,GBP,Afternoon,Friday,MacOS,110.206.32.175,74,Other,Salinas PLC,0.9001306265598484,42686.119343132465,Bag keep film.,11352,92004,0
9785ba1a-b396-4486-bd47-cbba26fba729,2022-06-25,53.63924439354222,c0eb4eae-16df-42af-95b2-8020fbeb9df0,Bank Transfer,0ff640e5-43cf-4d2b-8b8b-05db900c0eff,Martinezshire,Mobile,Withdrawal,Completed,Grocery,GBP,Night,Sunday,iOS,10.49.51.230,57,Male,"Andrews, Fisher and Johnson",1.8971748940319928,36500.74854588737,Late he card none throw water baby.,29737,91597,0
ea508b12-51d4-4d38-9f03-f2c5a54db2e3,2023-12-04,54.85140501969201,91083a57-6f89-41fd-824e-8e8761de23aa,Bank Transfer,442622ff-6e14-4138-9348-74f5de6576ae,Lake Robert,Desktop,Withdrawal,Pending,Grocery,USD,Morning,Monday,Windows,83.71.113.243,48,Other,Wagner-Park,0.30158945264632625,71941.18710761744,Receive might body player.,63898,19655,0
91f0d822-40be-481d-86b8-6db97e5bf14e,2023-08-14,153.74146022517226,d7113292-0a11-4b05-a941-230f6cbd2eed,Debit Card,00dfa7cb-7584-4712-9cce-a0efae36d33c,West Brooke,Desktop,Transfer,Pending,Clothing,AUD,Night,Wednesday,Linux,61.37.154.42,40,Female,Thompson Inc,1.5703012999045836,43447.8053820221,Project end up someone month.,75427,62644,1
cf9e43d8-74aa-4d6a-a76c-e3ca5b5e32ec,2023-03-05,21.779866084853275,9654e08d-9e98-42e7-a71b-7a58687e0989,PayPal,1b6bd2d1-78fe-4530-9dcc-1b4a6484d4cf,North Andrewport,Desktop,Transfer,Failed,Travel,USD,Afternoon,Wednesday,Windows,69.48.152.233,75,Female,Barber Ltd,3.611764546090547,43999.48073506528,System assume name line benefit.,01241,62641,0
88bfa5d0-1ceb-4297-873f-0277d4d5b542,2023-07-06,1527.6696410014172,1412f3b5-051c-4c1e-9c47-a55db20f1c02,Cryptocurrency,77082ed6-4adc-459d-8d9e-d8e7ce8359ee,San Francisco,Smart TV,Transfer,Pending,Travel,GBP,Evening,Saturday,Android,166.63.139.2,68,Other,"Estrada, Gutierrez and Kramer",1.1083221676754225,62342.57728005967,Hear foot try off to own ready.,30602,47767,1
8b2b7ce4-6b75-4c12-a16c-b3d16dd03db0,2022-08-11,104.62488416989508,ba347830-3d37-4773-9955-e89d6512bfcc,Debit Card,14c7c4d3-f009-435c-b44c-baf4de2a811d,New Jade,Mobile,Transfer,Completed,Entertainment,AUD,Night,Tuesday,Windows,198.236.38.198,31,Other,"Clark, Carr and Collier",1.4595704339501856,40353.08690050412,Drug window I single figure fall choice.,58748,59112,0
636d371d-afc7-4f1d-b2d4-8ffa61e067a8,2024-05-16,54.295249900759025,2a254d5f-6a12-407a-a096-341efb39d6d3,Bank Transfer,c15cd23c-5863-4820-8762-640b26b87fb0,Wallershire,Mobile,Withdrawal,Pending,Travel,EUR,Evening,Tuesday,iOS,72.121.154.185,44,Male,Moore Group,0.35939877750664856,46756.469878640855,Sit fund different number.,70184,61491,0
392fd2e4-72c4-4c39-979d-dc7823618ae1,2023-01-17,61.254207706157985,689fafb1-28f1-473d-98e5-122a0559c2a7,Credit Card,5efdd5b6-003f-4c5d-85e3-a6f6bbde8cfd,South Sara,Mobile,Payment,Pending,Grocery,GBP,Morning,Sunday,iOS,68.41.248.165,52,Female,King Group,2.6706155677694525,32730.458610935562,Next put media mention huge husband.,93060,65468,0
fe173308-a229-42f5-a94a-50476496cdd5,2023-04-14,29.658452486532404,1386782b-8d00-42e0-b15a-75022b91f9e2,Bank Transfer,3bbaf324-5626-4af1-b40b-8d1e066c5316,Port Robertmouth,Desktop,Transfer,Pending,Clothing,EUR,Night,Thursday,Windows,111.112.110.92,30,Male,"Robertson, Hunt and Smith",1.6507897666365159,64470.96343231184,Leader entire involve.,66423,62182,0
bf30f1b4-5491-4e5c-9e98-2407272f07b3,2023-06-16,139.47876580584736,44d627f4-a951-4d68-b124-4a02f6d57fa7,Cryptocurrency,2aab4adb-d191-463b-ab33-36ac711a3589,East Elizabeth,Tablet,Payment,Pending,Electronics,JPY,Morning,Tuesday,MacOS,196.249.2.72,72,Male,Daniels Group,1.6054315961775778,56321.08383815752,Interview provide mother heavy candidate.,89918,32442,0
97e0443a-5924-45fc-8e41-bfe299d04d26,2023-07-04,71.92339863118927,023f2b46-0625-44c2-97b0-7e3aa0dcb8b8,Bank Transfer,619b6a73-a0c9-43cb-8912-49b15428dfd6,Nicholehaven,Mobile,Transfer,Failed,Electronics,EUR,Evening,Friday,Windows,173.192.143.82,53,Male,"Bishop, Lopez and Smith",0.5113987963814172,80201.56879148507,Tree sea firm statement best.,12641,17264,0
d8106bec-9cf1-476b-9136-21b91396522a,2023-07-05,38.69199516115783,75482e95-46ca-424a-a078-7016a7f12912,Cryptocurrency,db6ed05c-ea8b-447c-a61d-9e14db133bde,Port Craigborough,Tablet,Purchase,Failed,Grocery,AUD,Night,Friday,MacOS,200.179.240.71,41,Female,Henderson and Sons,4.985198351145484,52008.973092807944,Else approach process although.,67218,67230,0
b1abd5ad-614c-4cd7-af8d-370204f77f38,2023-01-21,90.6464457628933,c2a68293-7cdc-4c5a-8634-ad17e343e2af,Debit Card,3c6be16e-ee03-47b2-8bee-3a35f150d4e9,Martinezstad,Mobile,Transfer,Pending,Entertainment,EUR,Evening,Sunday,iOS,95.72.106.50,50,Other,Cole-Reynolds,0.8444460068629603,74408.95140449548,Sometimes meet stuff police human show positive.,99080,81589,0
2c0f8908-31cf-430e-ac70-e634a6cbcf83,2023-02-02,545.7184630633822,61f367e8-de63-469d-b452-79c1045baf84,Bank Transfer,b0e9d57c-2381-4876-b6f1-4e24a0e78988,Nguyenfurt,Desktop,Payment,Pending,Electronics,JPY,Morning,Thursday,Linux,27.24.50.118,66,Female,Reed-Burton,6.498685464389668,51002.24210695632,Must hour fear list over position crime little.,31975,22611,0
4acbaa65-218d-482b-8880-fc85d16faa83,2022-09-07,57.13938673968527,912d9be8-18c6-4e88-be6d-8296625939a7,PayPal,95dea37d-0e90-477d-a90c-ec5c7755bf17,Castillochester,Mobile,Transfer,Completed,Grocery,GBP,Afternoon,Sunday,MacOS,190.149.214.151,24,Male,Garrison Ltd,0.8362191897433295,59896.59163158414,Financial end usually else on their nor.,58921,65267,0
3f5b87e2-8edb-40b6-a155-b238566be501,2024-02-10,253.44087171109666,3c4a2a35-f010-4644-b3c7-4e1d9781b039,PayPal,9135e2ee-bc8a-4060-ba52-fab6accb3ecc,West Tinahaven,Mobile,Purchase,Failed,Clothing,JPY,Afternoon,Tuesday,Windows,178.85.26.198,26,Male,Wiley-Pearson,4.611412897762018,60041.44172849561,Couple road attack position either product activity.,55437,28046,0
b4e99825-e651-4edb-be65-d7d65781642d,2022-08-04,42.314575348588576,4cc41a71-d984-4e03-8373-cf911d68b3ab,Bank Transfer,8a0320bf-8f65-4e87-b841-2527711c83c6,West Blake,Desktop,Payment,Failed,Electronics,AUD,Afternoon,Thursday,Android,68.18.23.90,67,Male,Collins-Fisher,1.6352453699353466,61967.25609842356,Must push seem million.,04745,44401,0
dcd5dd38-2df3-43cc-8f05-f4eec036b295,2023-09-13,5.628754166803198,0843f8e0-9852-42a9-acbb-3ba6e985e760,Bank Transfer,f976cdaf-fe54-454d-b219-9d3c3193af08,Bellton,Desktop,Payment,Failed,Grocery,EUR,Morning,Monday,Android,68.234.75.9,38,Male,Reed-Lee,0.13247009401270204,59136.25526809291,Respond realize green campaign.,68570,58864,0
c64d6b1c-5c99-4cb9-a62a-cdf6f8d29bbe,2023-01-15,22.84602931310627,3d2a662d-ebf0-4cb2-ab00-98afc4eb88e7,Credit Card,64b1bd8c-b7ab-41e1-9c4a-161411887300,Higginsmouth,Mobile,Payment,Pending,Electronics,EUR,Afternoon,Tuesday,Windows,130.2.19.27,49,Other,Sutton-Rios,6.17235504297615,55556.752201735435,Impact produce on.,54123,39270,0
cce093aa-adbd-4f36-81ed-3cba3c8ec9e5,2024-01-23,54.24799494631557,f7d099d9-d5cf-4c25-bc51-8fa1192f2e65,Bank Transfer,de8e5f35-767f-45fc-87b7-b1e9d1441f31,West Michael,Tablet,Withdrawal,Failed,Clothing,AUD,Night,Tuesday,iOS,166.171.211.130,19,Male,"Kent, Bird and Glenn",0.8086697137480259,54596.16331595481,Natural wear resource what off forget.,02346,38867,0
af71d9c2-47f4-485a-8fbb-fc158dbceac7,2023-01-09,24.799342853180605,e0d5ec6d-7ee8-43df-8029-72fc2678f0fb,Credit Card,4ee10659-b995-4807-bb9a-f908970d8090,North Andrew,Desktop,Payment,Completed,Travel,USD,Afternoon,Tuesday,iOS,61.136.116.245,61,Other,Johnson and Sons,3.363906509513106,64961.770598795636,Allow east among possible team sometimes.,63739,43268,0
287d5274-d5f5-45a4-b7c7-4544c4050a39,2023-08-15,0.022706399533347355,4106f394-812b-41e4-8119-a5f327e0e00f,Credit Card,bcb1310b-9267-45f5-8ead-9cde51bc5036,South Ashley,Mobile,Withdrawal,Completed,Travel,AUD,Evening,Tuesday,iOS,213.252.208.30,74,Other,"Smith, Massey and Long",1.6680593908878922,48728.864098219994,Address call doctor community senior really door tax.,37449,09440,0
4b834fc8-4552-43f3-8d00-9293a89575e7,2023-09-16,246.51221138028467,1306def0-9058-4d51-bb1a-38440e28a74f,Credit Card,450d98df-ff24-489e-bc23-4b3582ae3032,Pricetown,Desktop,Purchase,Completed,Clothing,AUD,Night,Friday,Windows,96.236.170.132,42,Male,Griffin and Sons,0.560093958611919,46857.48588712877,Anyone Mr word late try.,97040,58466,1
b60051b6-5143-4105-87f0-287f65f5cb10,2023-11-13,185.71265654170915,c1737a7a-c361-434b-afeb-23619a90ec45,Credit Card,828c8cf6-049c-4c58-a6c5-0ec59b3f0485,Lake Carlamouth,Tablet,Payment,Completed,Clothing,JPY,Evening,Saturday,Android,37.221.197.32,18,Male,"Moore, Meyer and Dickson",0.30225872645473334,40635.30727291293,Particularly site Mr film hot.,54533,60748,0
76bdc1da-aef2-4eb8-8438-3320b04a6d79,2024-03-25,135.59290162094905,61fe35ae-6304-490e-8ba3-e8877f196064,Debit Card,754a9323-be93-4d78-bbfb-c298fabfaec5,New Antonio,Mobile,Payment,Completed,Travel,JPY,Evening,Thursday,Linux,176.224.59.36,28,Other,Patrick Group,0.5343800477201754,47738.49830569825,Keep with throughout describe article other resource.,51128,54945,0
30ad7bd5-c58f-492f-b3fa-27f5c201a2a5,2024-03-10,18.37000212148678,fd8a21e4-6fa8-4d42-b8f1-9279e307db28,PayPal,63232c89-e79c-4e16-81d8-8871694ce44d,South Mariamouth,Mobile,Payment,Failed,Clothing,AUD,Evening,Friday,Android,194.176.160.145,33,Other,"Fernandez, Clark and Mendez",1.5747696737713806,61205.51828946767,Stuff deal city.,92390,75642,0
82632423-0aaf-4e2c-b540-8fe293a43c63,2022-11-15,12.824661166591312,f2df4622-782b-43e3-8f93-80f5525dd463,Credit Card,8b9b158e-d191-4a82-8e2d-b6ef009987bb,New Tammyburgh,Tablet,Purchase,Pending,Clothing,GBP,Evening,Thursday,iOS,48.242.159.78,40,Male,Williams-Palmer,1.418945299361004,52427.80017185039,Capital treatment account serious arm area central minute.,78189,56578,0
42e01287-047f-440f-aff6-707cb040877c,2022-12-22,6.999846564773325,f1e139e9-a608-4c03-b35b-e27a02ac37e8,PayPal,cf7be1c9-7a8e-4a5e-b6d2-25aa21861711,Lake Catherineberg,Tablet,Withdrawal,Pending,Clothing,EUR,Night,Monday,Windows,147.211.79.33,32,Female,"Hodges, Fernandez and White",0.6292750616917977,66440.25912750696,Word base nature perform car education.,98178,54695,0
8dcce546-7f5b-4dff-a65e-b1e8d7023505,2023-07-22,128.74601752812197,92b90073-0c9a-42bb-bd2b-0ffad8c78600,Credit Card,9d9846b3-8ca1-4d5e-a507-f5bbf63a08a5,Carolineside,Mobile,Transfer,Pending,Travel,AUD,Morning,Sunday,Windows,3.253.250.82,44,Male,Torres-Stevens,0.3418843930027161,43568.28696341439,Read responsibility along young very.,28817,03328,0
56a8b9bc-6786-432c-b7d2-27c97b102727,2022-05-18,264.23742742292416,459d62a3-1bea-434e-a16a-5dbb7685c898,PayPal,0988d4e6-7ede-48ab-9fb6-0cb4d7c665df,East Cynthiastad,Tablet,Purchase,Pending,Travel,USD,Night,Tuesday,Linux,49.181.220.148,33,Female,White Ltd,0.8636128416350487,46126.44239248897,Money purpose cut.,04921,53647,1
10ff0999-c3bd-42c1-b53f-a4fbfd899018,2022-06-03,56.30593969546578,45d6892e-7553-484a-b7b4-3fb0928d0dfb,Bank Transfer,55b64529-275b-47dc-b97f-8c0e7c41b285,North Alyssaport,Tablet,Purchase,Failed,Electronics,EUR,Afternoon,Wednesday,Android,183.187.21.232,63,Other,White LLC,0.34625980700449266,34791.11457572387,Keep player safe add guy factor.,44940,74880,0
33ab5b36-431b-4430-a2ee-e7a79d86a085,2023-04-26,12.685733888932898,65f75212-ae51-4ade-86e7-41cf379998a9,Bank Transfer,ce3f0145-e107-46d1-8a4a-3f916a0b2596,South Krystal,Mobile,Purchase,Failed,Travel,GBP,Afternoon,Sunday,iOS,92.189.91.53,50,Female,Taylor-Flynn,1.4111863288778328,60854.437099821145,Daughter begin military former democratic agent join.,37858,51174,0
4ba9e173-a5b0-4d33-bc69-c02ab4252a9b,2023-02-16,71.82451578002845,f9b69079-11ac-44fe-bcb1-cc762904073e,PayPal,934ab211-167d-432f-af5a-0d262704bba8,Lake Johnberg,Desktop,Withdrawal,Failed,Electronics,AUD,Morning,Sunday,Linux,123.128.255.53,56,Male,"Wilson, Smith and Rose",1.1365800113448035,21843.34814235728,Figure reflect little generation if.,12422,06919,0
a261516e-53ed-4234-a581-48ce27f9f718,2023-07-29,42.898746343440166,34a68c25-841a-4514-bcdb-dcd2b8ca14ff,Credit Card,806980e0-5138-4cea-b12c-062b0e36f1c5,Juanville,Tablet,Withdrawal,Completed,Travel,GBP,Afternoon,Friday,iOS,217.2.7.223,25,Other,"Bell, Martinez and Holmes",1.191440058124733,70164.97742987667,American as raise.,32165,86769,0
b9e4adba-3896-47e7-9458-3bdcbbb5053a,2023-10-14,46.97235474323051,26d26a09-309c-4a58-b0ca-bcad2c423b5f,Debit Card,1e12768c-70c1-45ae-8921-714baee05cf0,Garciaberg,Desktop,Withdrawal,Pending,Entertainment,EUR,Night,Saturday,Android,111.2.66.74,65,Other,Jones Group,0.6055476894271563,66305.75300468685,Off difficult positive return international line should.,31899,25466,0
e99551c2-44d4-4b3a-a366-ce05a70b55e4,2023-09-05,97.10918138763648,83795922-2c28-40eb-9cad-e1d669c73cd0,PayPal,d074668a-34f7-4166-892a-1ffb2f6ec312,Davishaven,Desktop,Withdrawal,Failed,Electronics,USD,Afternoon,Wednesday,Linux,34.83.3.247,18,Other,Schneider and Sons,0.19601000621310924,72758.70888302484,Unit I out pull group.,19269,39612,0
3fb62958-eefb-4ea9-9fd5-b34dce3d97f1,2023-06-04,126.83979568222495,f1611001-c67b-4ddf-9c49-ad11cd132027,Cryptocurrency,c831ef99-be20-4480-ae43-b45fe1dea485,Port Jeffreyton,Desktop,Withdrawal,Failed,Clothing,EUR,Afternoon,Monday,iOS,12.207.239.184,36,Female,"Salazar, Walker and Walker",1.765001418453672,55337.44169017145,Discover than project debate kitchen.,58541,39431,0
8d53bbf5-b567-455a-9016-80b4ba3795b8,2023-09-09,11.721224731935042,ade80da9-42b9-4514-a13f-97d2d587bf1e,Debit Card,7b30b674-48a1-4db9-8045-612dc4dfcd09,South Todd,Tablet,Payment,Failed,Entertainment,EUR,Evening,Wednesday,MacOS,90.162.2.85,43,Female,"Shaw, Horn and Brown",7.299032996231278,86632.94507762318,Should director job world reality carry.,81898,10015,0
bc3bdaa6-5771-4f57-9925-a10b22b31105,2023-09-03,3.6239002911491984,c31d399b-6057-4616-9b58-d1f7f352306f,Cryptocurrency,1ff129de-6dea-46a3-9e23-2f900744bc55,Doyleland,Mobile,Transfer,Pending,Travel,AUD,Night,Monday,Windows,145.88.94.57,54,Other,Moon-Kelley,2.2103220383233735,66836.65915683379,Thus step result staff.,26099,16954,0
